M.Sc. Automation and Control Engineering,M.Sc. Automation and Control Engineering,M.Sc. Computer Engineering (Intelligent Networked Systems),M.Sc. Computer Engineering (Interactive Systems and Visualization),M.Sc. Computational Mechanics,M.Sc. Communications Engineering,M.Sc. Embedded Systems Engineering,M.Sc. Mechanical Engineering (General Mechanical Engineering),M.Sc. Mechanical Engineering (Energy and Environmental Engineering),M.Sc. Mechanical Engineering (Mechatronics),M.Sc. Mechanical Engineering (Production and Logistics),M.Sc. Mechanical Engineering (Ship and Offshore Technology),M.Sc. Metallurgy and Metal Forming,M.Sc. Management and Technology of Water and Waste Water,M.Sc. Power Engineering
State and Parameter Estimation,State and Parameter Estimation,Modellierung nebenläufiger Systeme,Modellierung nebenläufiger Systeme,Geotechnik 7 - Numerische Modellierung in der Geotechnik,Mobilkommunikationsgeräte,Mess- und Sensorsysteme,Combustion Science,Combustion Science,Combustion Science,Combustion Science (nur noch Wiederholer),Combustion Science,Thermodynamik und Kinetik metallurgischer Reaktionen,Siedlungswasserwirtschaft 5 - Biologie und Chemie in der Siedlungswasserwirtschaft,Schaltanlagen
Mathematik E4,Mathematik E4,"Modellierung, Analyse, Verifikation","Modellierung, Analyse, Verifikation",Technische Schadenskunde,State and Parameter Estimation,Mobilkommunikationsgeräte,Technische Schadenskunde,Strömungsmaschinen,Manipulatortechnik,Technische Schadenskunde,Technische Schadenskunde,Production Management,Quality Management in Water Supply,Regenerative Energietechnik 1
Real-Time Systems (letztmalig im WiSe 19/20- nur noch Wiederholer),Real-Time Systems (letztmalig im WiSe 19/20- nur noch Wiederholer),Recommender Systeme,Recommender Systeme,Advanced Numerical Methods,Kommunikationsnetze,Optische Signalverarbeitung,Regenerative Energietechnik 2,Regenerative Energietechnik 2,Production Management,Rechnergestützte Netzanalysen (1.Termin),Strömungsmaschinen,Testing of Metallic Materials,Mechanische Verfahrenstechnik in der Wasseraufbereitung,Mathematik E4
Fahrzeugtechnik,Fahrzeugtechnik,Formale Spezifikation von Software-Systemen,Formale Spezifikation von Software-Systemen,Geotechnik 4 - Bodenmechanik 2,Mathematik E4,Advanced Computer Architecture,Regenerative Energietechnik 1,Regenerative Energietechnik 1,Fahrzeugtechnik,Intermodale Distributionsnetze (alt: Intermodale Transportketten),Regenerative Energietechnik 2,Die Methode der Finiten Elemente 1,Thermische Verfahrens- und Prozesstechnik,Advanced Computer Architecture
Nonlinear Control Systems,Nonlinear Control Systems,Muster- und komponentenbasierte Software-Entwicklung,Muster- und komponentenbasierte Software-Entwicklung,Advanced Computer Architecture,Optische Signalverarbeitung,Bildsignaltechnik,Mechanische Verfahrenstechnik in der Wasseraufbereitung,Mechanische Verfahrenstechnik in der Wasseraufbereitung,Die Methode der Finiten Elemente 1,Strategische Logistikplanung (alt: Außerbetrieblicher Transport) (1.Termin),Brennstoffzellensysteme in der dezentralen Energieversorgung,Endabmessungsnahes Gießen,Production Management,Leistungselektronik
Theorie statistischer Signale,Theorie statistischer Signale,Natürlichsprachliche Mensch-Computer Interaktion,Natürlichsprachliche Mensch-Computer  Interaktion,Testing of Metallic Materials,Bildsignaltechnik,Theorie statistischer Signale,Manipulatortechnik,Brennstoffzellensysteme in der dezentralen Energieversorgung,Die Methode der Finiten Elemente 2,Production Management,Quantitative bildgebende Messtechniken in Strömungen,Die Methode der Finiten Elemente 2,Adsorption Technology,Informationstechnik in der elektrischen Energietechnik
Computer/Robot Vision,Computer/Robot Vision,Entwicklung sicherer Software,Entwicklung sicherer Software,Continuum Mechanics,Theorie statistischer Signale,Systemtechnik (alt: Mikro- und Nanosystemtechnik),Production Management,Thermische Verfahrens- und Prozesstechnik,Antriebstechnik,Fahrzeugtechnik,Fahrzeugtechnik,Rechnerintegrierte Produktentwicklung CAE (Computer Aided Engineering),"Planung wassertechnischer Anlagen: Systemkomponenten, Instrumentierung und Steuerungstechnik",Netzberechnung
Modelling and Simulation of Dynamic Systems,Modelling and Simulation of Dynamic Systems,Electronic communities and social networks,Electronic communities and social networks,Introduction to Numerical Methods,Computer/Robot Vision,Optical Communications Technology,Dampfturbinen,Production Management,Rechnerintegrierte Produktentwicklung CAE (Computer Aided Engineering),Fabrikplanung,Die Methode der Finiten Elemente 1,Schweißtechnische   Fertigungsverfahren,Energie und Umwelt,Elektromagnetische  Verträglichkeit
Cognitive Robot Systems,Cognitive Robot Systems,Peer-to-Peer Systeme,Peer-to-Peer Systeme,Structural Dynamics,Coding Theory,Test und Zuverlässigkeit digitaler Systeme,Fahrzeugtechnik,Dampfturbinen,Fahrzeugdynamik,Rechnerintegrierte Produktentwicklung CAE (Computer Aided Engineering),Die Methode der Finiten Elemente 2,Konstruieren mit Guss aus Fe- und NE-Metallen,Siedlungswasserwirtschaft 4 - Stadtentwässerung und Regenwasserbehandlung,Nichtstationäre Vorgänge in elektrischen Netzen
Mehrgrößenregelung,Mehrgrößenregelung,Computer/Robot Vision,Computer/Robot Vision,Design of concrete structures,Optical Communications Technology,Internet of Things: Protocols and System Software,Adsorption Technology,Fahrzeugtechnik,Biomechanik,Höhere Werkstofftechnik - Tribologie,Rechnerintegrierte Produktentwicklung CAE (Computer Aided Engineering),Metallkunde und Metallphysik,Waste Water Treatment,Theorie statistischer Signale
Robust Control (Robuste Regelung),Robust Control (Robuste Regelung),Interaktive Systeme,Interaktive Systeme,Computational Fluid Dynamics (incompressible fluids),Robust Control (Robuste Regelung),Theoretische Elektrotechnik 1,Antriebstechnik,Adsorption Technology,Biofluidmechanik,Automobile Produktionstechnik,Schweißtechnische Fertigungsverfahren,Tensor Calculus,Thermische Abfallbehandlung,Modelling and Simulation of Dynamic Systems
Test und Zuverlässigkeit digitaler Systeme,Test und Zuverlässigkeit digitaler Systeme,Cognitive Robot Systems,Cognitive Robot Systems,Tensor Calculus,Test und Zuverlässigkeit digitaler Systeme,Numerical Mathematics,Rechnerintegrierte Produktentwicklung CAE (Computer Aided Engineering),Rechnerintegrierte Produktentwicklung CAE (Computer Aided Engineering),Notlauf und Diagnose mechatronischer Systeme,Informationssysteme der Logistik (1.Termin) (alt: Logistische Informationssysteme),Control Theory,Schwingungsanalyse metallurgischer Anlagen,Computational Fluid Dynamics (incompressible fluids),Elektrizitätswirtschaft
Neuroinformatik und Organic Computing,Neuroinformatik und Organic Computing,Internet of Things: Protocols and System Software,Test und Zuverlässigkeit digitaler Systeme,Schwingungsanalyse mit MATLAB,Control Theory,Advanced Mobile Communications,Schweißtechnische Fertigungsverfahren,Energie und Umwelt,Control Theory,Modellierung von Logistiksystemen (alt: Rechnergestützte Modellierung),"Sensoren für Fortgeschrittene - Anwendungen, Schnittstellen und Signalverarbeitung",Gießen und Erstarren von Stahl,Water Treatment 2,Theoretische Elektrotechnik 1
Numerical Mathematics,Numerical Mathematics,Test und Zuverlässigkeit digitaler Systeme,Internet of Things: Protocols and System Software,Thermodynamics of Materials,Theoretische Elektrotechnik 1,Self-Organising Embedded Systems,Höhere Werkstofftechnik - Tribologie,Waste Water Treatment,Kinematics of Robots and Mechanism,Control Theory,Verbrennungsmotoren,Werkstoffwissenschaftliche Vertiefung der Fe-Gusswerkstoffe,Water - Natural Science Fundamentals,Numerical  Mathematics
Kognitive Technische Systeme,Kognitive Technische Systeme,Neuroinformatik und Organic Computing,Neuroinformatik und Organic Computing,"Stahlbau 5 - Schalen, Türme und Masten aus Stahl",Theoretische Elektrotechnik 2,Radio Propagation Channels,Fahrzeugdynamik,Control Theory,Qualitative Methoden der Regelungstechnik 2: Automaten und Netze,Kunststoffmaschinen und -verarbeitung: Spritzgießtechnik (alt: Kunststoffverarbeitung und -maschi,Thermische Verfahrenstechnik,Recycling of Oxidic and Metallic Materials,Wassergewinnung,Thermodynamik  und  Kraftwerktechnik
Thermodynamik und Kraftwerktechnik,Thermodynamik und Kraftwerktechnik,Game Architecture and Design,Game Architecture and Design,Finite Element Method - Multiphase Materials,Advanced Mobile Communications,Global Engineering,Biomechanik,Thermische Abfallbehandlung,Schwingungsanalyse mit MATLAB,Virtuelle Produktdarstellung,Fertigungstechnik,Wärmebehandlung metallischer Werkstoffe,Management und Controlling in der Wasserversorgung und -entsorgung,Power System Operation and Control
Power System Operation and Control,Power System Operation and Control,"Cloud, Web&Mobile","Cloud, Web&Mobile",Global Engineering,Kognitive Technische Systeme,Elektronische Schaltungen,Biofluidmechanik,"Sensoren für Fortgeschrittene - Anwendungen, Schnittstellen und Signalverarbeitung",Kognitive Technische Systeme,"Sensoren für Fortgeschrittene - Anwendungen, Schnittstellen und Signalverarbeitung",Hydrodynamik 2,Plastomechanik und Umformverfahren,Water Treatment 1,Grundlagen der Hochspannungstechnik
Advanced System and Control Theory,Advanced System and Control Theory,Fehlerdiagnose und Fehlertoleranz in technischen Systemen,Fehlerdiagnose und Fehlertoleranz in technischen Systemen,Computational Inelasticity,Advanced System and Control Theory,Hochfrequenzschaltungen und Leistungsbauelemente,Notlauf und Diagnose mechatronischer Systeme,Gasturbinen,Virtuelle Produktdarstellung,Additive Fertigungsverfahren 2 – Kunststoffverarbeitung,Seeverhalten und hydrodynamische Belastung von Schiffen und Offshore-Anlagen,Wärme- und Stoffübertragung,Membrane Technology for Water Treatment,Wind Energy
Prozessautomatisierung,Prozessautomatisierung,Distributed Systems,Distributed Systems,Finite Element Method Foundation,Microwave Theory and Techniques,Automobilelektronik,Waste Water Treatment,Recycling of Oxidic and Metallic Materials,"Sensoren für Fortgeschrittene - Anwendungen, Schnittstellen und Signalverarbeitung",Werkzeugmaschinen (nur noch Wiederholer),Strukturfestigkeit von Schiffen und Offshore-Anlagen 2,Internationale Rohstoffmärkte,Angewandte numerische Strömungsmechanik,Betriebsmittel  der  Hochspannungstechnik
Fehlerdiagnose und Fehlertoleranz in technischen Systemen,Fehlerdiagnose und Fehlertoleranz in technischen Systemen,Information Mining,Information Mining,Werkstoffauswahl für Hochtemperatureinsatz und Leichtbau,Elektronische Schaltungen,Digitale Schaltungstechnik,Control Theory,Verbrennungsmotoren,Technische Grundlagen zukünftiger Fahrzeugsysteme,Rechnergestützte Netzanalysen (2.Termin),Numerische Berechnungsmethoden für inkombressible Strömungen 1,Testing of Metallic Materials Lab,Numerische Berechnungsmethoden für inkombressible Strömungen 2,Bordnetze
Distributed Systems,Distributed Systems,Information Engineering,Information Engineering,Stahlbau 6 - Sonderkapitel des Stahlbaus,OFDM-Übertragungstechnik,Distributed Systems,Thermische Abfallbehandlung,Fertigungstechnik,Fertigungstechnik,Fertigungstechnik,Entwurf von Schiffen und Offshore-Anlagen 2,Prozesssimulation in der Metallurgie und Umformtechnik Praktikum,Mechanical and Biological Waste Treatment,Hochspannungsgleichstromübertragung
Strömungslehre 2,Strömungslehre 2,Information Retrieval,Information Retrieval,Advanced Modeling and Simulation Techniques,Fehlerdiagnose und Fehlertoleranz in technischen Systemen,Global Engineering Lab,Computational Fluid Dynamics (incompressible fluids),Moderne Energiesysteme,Systemtechnik und Systemoptimierung,Werkstoffauswahl für Hochtemperatureinsatz und Leichtbau,Sicherheit und Risikoanalyse von Schiffen und Offshore-Anlagen,Wärmebehandlung metallischer Werkstoffe Praktikum,Turbulent Flows (Turbulente Strömungen),Hochspannungsmess- und Prüftechnik
Angewandte numerische Strömungsmechanik,Angewandte numerische Strömungsmechanik,Gestaltung interaktiver Lehr-/Lernsysteme,Wissensbasierte Systeme,Finite Element Method - Modelling Concrete Structures,MATLAB for Communications,Elektronische Schaltungen Praktikum,Kinematics of Robots and Mechanism,Wärme- und Stoffübertragung,Multibody Dynamics,Strategische Logistikplanung (alt: Außerbetrieblicher Transport) (2.Termin),Wellentheorie und Welleninduzierte Lasten,Metallkunde und Metallphysik Praktikum,Sustainable Water Management,Photovoltaik
Numerische Berechnungsmethoden für inkombressible Strömungen 2,Numerische Berechnungsmethoden für inkombressible Strömungen 2,Wissensbasierte Systeme,Advanced Image Synthesis,Effective Properties of Micro-Heterogenous Materials,Übertragungstechnik,Entwurf digitaler Systeme für FPGAs Praktikum,Kunststoffmaschinen und -verarbeitung: Spritzgießtechnik (alt: Kunststoffverarbeitung und -maschi,Water Treatment 1,Angewandte numerische Strömungsmechanik,Anlagenplanung und Systemtechnik,Flachwasserhydrodynamik,Plastomechanik und Umformverfahren Praktikum,Siedlungswasserwirtschaft - Urban Water Supply Distribution,Hochspannungstechnik  Praktikum
Modelling and Simulation of Dynamic Systems Lab,Modelling and Simulation of Dynamic Systems Lab,Advanced Image Synthesis,Scientific Visualization,Pre-stressed Concrete,Distributed Systems,,Kognitive Technische Systeme,Membrane Technology for Water Treatment,Numerische Berechnungsmethoden für inkombressible Strömungen 2,Systemtechnik und Systemoptimierung,Manövrieren von Schiffen,Schweißtechnische Fertigungsverfahren Praktikum,Practical Course Water Technology,Power System Operation and Control Lab
Regelungstechnisches Aufbaupraktikum,Regelungstechnisches Aufbaupraktikum,Scientific Visualization,Computer Graphics,Nonlinear Finite Element Method,Elektronische Schaltungen Praktikum,,Virtuelle Produktdarstellung,Air Pollution Control,Control Theory Lab,Methoden der Systemtechnik,Dynamik des Segelns und Gleitens,Recycling of Oxidic and Metallic Materials Lab,Wassertechnologie in der Praxis,
Nonlinear Control Systems Lab,Nonlinear Control Systems Lab,Computer Graphics,Gestaltung interaktiver Lehr-/Lernsysteme,Objektorientierte Methoden der Modellbildung und Simulation,Microwave Theory and Techniques Lab,,"Sensoren für Fortgeschrittene - Anwendungen, Schnittstellen und Signalverarbeitung",Angewandte numerische Strömungsmechanik,Robotik-Anwendungen,Industrial Engineering,Hafenwirtschaft und Logistik,Mechanical and Biological Waste Treatment,Exkursion MTW3,
Operationsverstärker Praktikum,Operationsverstärker Praktikum,Advanced Web Technologies,Advanced Web Technologies,Angewandte numerische Strömungsmechanik,Antennas for Communications,,Gasturbinen,Numerische Berechnungsmethoden für inkombressible Strömungen 2,,Additive Fertigungstechnik (nur noch Wiederholer),Angewandte numerische Strömungsmechanik,Prozesssimulation in der Metallurgie und Umformtechnik,,
,,Learning Analytics,Learning Analytics,Numerische Berechnungsmethoden für inkombressible Strömungen 2,Praxisprojekt Nachrichtentechnik,,Konstruieren mit Kunststoffen (alt: Kunststofftechnologie),Turboverdichter,,Additive Fertigungsverfahren 3 - Metallverarbeitung,Entwurf von Unterwasserfahrzeugen,Investition und Kostenrechnung,,
,,Masterseminar,,Global Engineering Lab,Computational Electromagnetics 1,,Technische Grundlagen zukünftiger Fahrzeugsysteme,Mechanical and Biological Waste Treatment,,Informationssysteme der Logistik (2.Termin) (alt: Logistische Informationssysteme),Numerische Berechnungsmethoden für inkombressible Strömungen 2,Computer Application in Metallurgy and Metal Forming,,
,,,,Testing of Metallic Materials Lab,Computational Electromagnetics 2,,Additive Fertigungsverfahren 2 – Kunststoffverarbeitung,Chemische Thermodynamik,,Internationale Rohstoffmärkte,Elektrische Anlagen an Bord von Schiffen,,,
,,,,Analysis of Structures,Analoge Funksysteme,,Werkzeugmaschinen (nur noch Wiederholer),Turbulent Flows (Turbulente Strömungen),,Informationstechniken zur Wissensintegration in Engineering-Prozesse,Schiffsschwingungen,,,
,,,,CAD in Civil Engineering,Terahertz Technology,,Water - Natural Science Fundamentals,Control Theory Lab,,Control Theory Lab,Zwei- und dreidimensionale Tragwerke,,,
,,,,Computer Languages for Engineers,,,Verbrennungsmotoren,Thermodynamik für Fortgeschrittene (nur noch Wiederholer),,Anwendungsprogrammierung im Cax-Umfeld,Turbulent Flows (Turbulente Strömungen),,,
,,,,Turbulent Flows (Turbulente Strömungen),,,Fertigungstechnik,"Thermische Systeme: Analyse, Modellierung und Design",,Kunststoffmaschinen und -verarbeitung: Extrusionstechnik (alt: Kunststoffverarbeitung und -masch,Fatigue and Lifetime of Machine Elements (nur noch Wiederholer),,,
,,,,Fatigue and Lifetime of Machine Elements (nur noch Wiederholer),,,Werkstoffauswahl für Hochtemperatureinsatz und Leichtbau,Absorption,,Virtuelle Produktoptimierung,Control Theory Lab,,,
,,,,Numerics and Flow Simulation,,,Wärme- und Stoffübertragung,,,,,,,
,,,,Advanced Structural Analysis using ANSYS,,,Additive Fertigungstechnik (nur noch Wiederholer),,,,,,,
,,,,Finite Element Method - Coupled Problems,,,Additive Fertigungsverfahren 3 - Metallverarbeitung,,,,,,,
,,,,Schwingungsanalyse mit MATLAB Lab,,,Water Treatment 1,,,,,,,
,,,,,,,Membrane Technology for Water Treatment,,,,,,,
,,,,,,,Angewandte numerische Strömungsmechanik,,,,,,,
,,,,,,,Numerische Berechnungsmethoden für inkombressible Strömungen 2,,,,,,,
,,,,,,,Turboverdichter,,,,,,,
,,,,,,,Chemische Thermodynamik,,,,,,,
,,,,,,,Fatigue and Lifetime of Machine Elements (nur noch Wiederholer),,,,,,,
,,,,,,,Control Theory Lab,,,,,,,
,,,,,,,Thermodynamik für Fortgeschrittene (nur noch Wiederholer),,,,,,,
,,,,,,,Kunststoffmaschinen und -verarbeitung: Extrusionstechnik (alt: Kunststoffverarbeitung und -masch,,,,,,,
,,,,,,,Robotik-Anwendungen,,,,,,,
,,,,,,,Diagnosis and prognosis,,,,,,,
,,,,,,,Systemzuverlässigkeit und Notlaufstrategien,,,,,,,
,,,,,,,Global Aspects of Enviromental Protection,,,,,,,
